地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
台南市政府,臺南市私立舲音音樂短期補習班,74804974,nina1965nina1965@yhaoo.com.tw,音樂、舞蹈類,新營區新南里隋唐街69巷1號1-2樓,1998-06-19
台南市政府,臺南市私立溫克萊文理短期補習班,25781185,nj54cj61974@yahoo.com.tw,文理類,新營區義和街3-12號1-2樓,2009-04-14
台南市政府,臺南市私立功學文理短期補習班,36792483,,文理類,新營區新北街29號1-2樓,2011-07-14
台南市政府,臺南市私立上揚文理短期補習班,10758361,boz1218@gmail.com,文理類,仁德區德善二街17巷16號1-2樓,2008-06-16
台南市政府,臺南市私立師大文理短期補習班,97950744,joy.yk.record@gmail.com,文理類,永康區永正路1號1-3樓、9號1-3樓,2005-03-29
台南市政府," 臺南市私立金誠品文理短期補習班",14931504,,文理類,永康區華興街27號1-2樓,2002-08-06
台南市政府,臺南市私立北大文理短期補習班,17956984,,文理類,永康區大灣路13號1樓,2000-07-31
台南市政府,臺南市私立創新文理短期補習班,14535194,innovation550168@gmail.com,外語類,北區大興街550號1-2樓,2001-10-27
台南市政府,臺南市私立全球文理短期補習班安順分班,,,文理類,安南區育安街136號1樓、152之1號1-4樓,2005-01-27
台南市政府,臺南市私立全東文理短期補習班,,,文理類,安南區安中路三段306號1-2樓,2016-07-22
台南市政府,"臺南市私立彩虹森林藝術短期補習班 ",,,文理類,安南區安豐4街86號1-2樓,2007-11-28
台南市政府,臺南市私立全球文理短期補習班,514,jackkal2003@hotmail.com,文理類,安南區同安路85號1-4樓,2001-07-25
台南市政府,臺南市私立學亨文理短期補習班,25857184,hsiehfrances@hotmail.com,文理類,安南區城北路112巷53號1-2樓,2010-03-22
台南市政府,臺南市私立巧文文理短期補習班,,,文理類,安南區公學路四段387號1-3樓,2010-12-22
台南市政府,臺南市私立和順文理短期補習班,,hoshun.family@msa.hinet.net,文理類,安南區北安路四段548巷102號1-2樓,2020-04-20
台南市政府,臺南市私立立呈文理短期補習班,,,文理類,安南區安富街31號1-2樓、33號1-2樓,2020-06-03
台南市政府,臺南市私立華漢文理短期補習班,10414057,,文理類,安南區安昌街45號1-2樓,2007-11-07
台南市政府,臺南市私立全富文理短期補習班,,,文理類,安南區安富街171號1-2樓,2018-09-10
台南市政府,臺南市私立小天才文理短期補習班,99595881,linatuba@yahoo.com.tw,文理類,官田區渡子頭50-3號1-2樓,2001-07-13
台南市政府,臺南市私立大展文理短期補習班,25820602,tarnghua@yahoo.com.tw,文理類,官田區勝利路126號1-3樓,2009-09-23
台南市政府,臺南市私立龍合文理短期補習班,17028208,,文理類,官田區隆本村中山路2段58巷41號1-2樓,1999-09-08
台南市政府,臺南市私立史努比才藝短期補習班,87906143,ssalin.f2@gmail.com,美術、書法、攝影、美工設計、圍棋類,官田區官田47之18號,1995-10-20
台南市政府,臺南市私立霍普文理短期補習班,,,文理類,官田區忠孝街25號1-2樓,2017-11-06
台南市政府,臺南市私立蕎登文理短期補習班,20253869,,外語類,官田區隆田里勝利路139號1-3樓,1998-02-10
台南市政府,臺南市私立惠功文理短期補習班南化分班,25766706,,文理類,南化區南化里230-6號1樓,2009-02-20
台南市政府,臺南市私立佳安文理短期補習班,09594088,,文理類,楠西區和平路38號1-2樓,2006-05-22
台南市政府,臺南市私立諾貝爾英文短期補習班,74822213,,外語類,七股區玉成3-39號1樓,1999-01-25
台南市政府,臺南市私立智友文理短期補習班,,,文理類,將軍區長榮89-36號1-3樓,2006-02-27
台南市政府,臺南市私立露蕎夏美語短期補習班,21952095,,外語類,後壁區侯伯村151之14號1-3樓,2005-07-11
台南市政府,臺南市私立開心作文短期補習班,99200000,,外語類,後壁區後壁寮57之11號1-3樓,2001-01-09
台南市政府,臺南市私立伯斯特文理才藝短期補習班,36668225,believe850831@gmail.com,文理類,白河區新生路11號1-2樓,2007-07-24
台南市政府,臺南市私立劉錚文理短期補習班,10708686,,文理類,白河區中山路282號1樓,2008-05-07
台南市政府,臺南市私立奧斯卡文理短期補習班,語文243,,文理類,白河區永安里國泰路381號1-2樓、379號1-3樓,2005-09-26
台南市政府,臺南市私立開明文理短期補習班,26413744,,文理類,白河區開明街47號1-2樓,2010-07-16
台南市政府,臺南市私立信益文理短期補習班,10796914,,文理類,白河區新興路541號1-2樓,2008-11-04
台南市政府,臺南市私立美雅外語短期補習班,74828552,,外語類,玉井區仁愛街158號1-3樓,1999-01-14
台南市政府,"臺南市私立登豐文理短期補習班 ",文理456,,文理類,玉井區大成路325號1-2樓,2008-06-13
台南市政府,臺南市私立彼得文理短期補習班,99180068,,文理類,玉井區民生路42巷13號1-2樓,2003-10-20
台南市政府,臺南市私立惠功文理短期補習班,20254396,,文理類,玉井區民主街118號1樓,1997-10-21
台南市政府,臺南市私立常園文理短期補習班,99507374,,文理類,玉井區大成路349號1-2樓,2004-02-19
台南市政府,臺南市私立啟思文理短期補習班,40,gackta0117@gmail.com,文理類,玉井區玉安街40號1樓,1997-06-20
台南市政府,臺南市私立ACE文理短期補習班,文理501,peggychang0917@yahoo.com.tw,文理類,東山區中興南路59號2樓,2009-03-27
台南市政府,臺南市私立中營文理短期補習班,13278725,hsaiochen100213053@gmail.com,文理類,下營區中營331號1-2樓,2001-04-16
台南市政府,臺南市私立培育美語短期補習班,17947043,,外語類,下營區中山路１段182號1樓、186號1-2樓,2001-11-01
台南市政府,臺南市私立文研美語短期補習班,62969520,davidchaing54@yahoo.com.tw,外語類,下營區中華街40巷15號1-2樓,2006-07-09
台南市政府,臺南市私立席捲文理短期補習班,25866640,,文理類,下營區公園路17號1-2樓,2010-01-19
台南市政府,臺南市私立翰昇文理短期補習班,36772178,,文理類,下營區健康路122號1-3樓,2005-02-17
台南市政府,臺南市私立明和文理短期補習班,97969666,,文理類,下營區中山路2段145號1樓,1997-04-02
台南市政府,臺南市私立小天使美術音樂短期補習班,,,音樂、舞蹈類,下營區文化街109號1-2樓,1989-08-14
台南市政府,臺南市私立凱悅文理短期補習班,62935472,,文理類,下營區和平街9號1樓,1996-07-07
台南市政府,臺南市私立新資優學園文理短期補習班,74800267,,文理類,下營區中正南路175號1-2樓、177號1樓,1998-08-19
台南市政府,臺南市私立千禧龍文理短期補習班,13278324,,文理類,柳營區重溪村小腳腿60-4號1樓,2001-03-12
台南市政府,臺南市私立愛迪兒美語作文短期補習班,98756389,y788@ms21.hinet.net,外語類,柳營區中山西路2段87號1、3樓,2003-05-13
台南市政府,臺南市私立橙果文理短期補習班,,,文理類,柳營區果毅里91之6號1-2樓,2018-05-21
台南市政府,臺南市私立柏克萊文理短期補習班,29438635,,文理類,柳營區柳營路二段92號1-2樓,2005-07-12
台南市政府,臺南市私立吳麗雲文理短期補習班,25883107,,文理類,鹽水區康樂路76號1-2樓,2010-03-22
台南市政府,臺南市私立正潛能心算短期補習班,,,文理類,鹽水區中山路1-38號1-2樓,2002-10-21
台南市政府,臺南市私立彩繪屋美術短期補習班,15746082,antingjanna@kimo.com,美術、書法、攝影、美工設計、圍棋類,安定區安定52-2號1-3樓,2002-10-31
台南市政府,臺南市私立良師益友教育學園文理短期補習班,17022675,r86806@ms15.hinet.net,文理類,安定區蘇厝村482之17號1樓,1999-06-21
台南市政府,臺南市私立威林文理短期補習班,74825345,ving02@gmail.com,外語類,安定區港口里港口300之3號1-3樓,1999-03-10
台南市政府,臺南市私立威林文理短期補習班港口分班,,ving02@gmail.com,文理類,安定區港南里港口99之8號1-2樓,2017-11-13
台南市政府,臺南市私立永元文理短期補習班,17025292,,文理類,安定區蘇厝127之3號1樓,1999-07-23
台南市政府,臺南市私立新學友文理短期補習班,99523450,superior99@yahoo.com.tw,文理類,安定區安定48-1號1-2樓,2004-03-16
台南市政府,臺南市私立上林文理短期補習班,10764510,jilly1123@gmail.com,文理類,安定區許中營17-6號1樓,2008-06-13
台南市政府,臺南市私立達滎文理短期補習班,74,,文理類,安定區海寮15-2號1-2樓,1998-12-01
台南市政府,臺南市私立德成美語短期補習班,36679715,,外語類,山上區南洲8之26號1-2樓,2000-07-27
台南市政府,臺南市私立勤學電腦珠算文理短期,157,adsl5718123@yahoo.com.tw,文理類,山上區南洲189號1-2樓,2001-05-01
台南市政府,臺南市私立鋇思特文理短期補習班,62920983,bcs006@kimo.com,文理類,山上區明和里67-26號1樓,2006-05-19
台南市政府,臺南市私立翰生文理短期補習班,,mspo2071323@gmail.com,文理類,大內區大內里7-18號1-2樓,2018-06-11
台南市政府,臺南市私立毓才文理短期補習班,62909994,r12799@yahoo.com.tw,文理類,安定區安定354-6號1-3樓、354-7號1樓,2006-06-12
台南市政府,臺南市私立緹森文理短期補習班,,,文理類,安南區育安街155號1-2樓,2017-07-07
台南市政府,臺南市私立求知國際教育文理技藝短期補習班,,,文理類,永康區大橋三街134號1-2樓,2020-07-03
台南市政府,臺南市私立楊氏速讀技藝短期補習班,318,,速讀類,中西區府前路一段283號5樓之1,1983-12-21
台南市政府,臺南市私立金興文理短期補習班,,,文理類,中西區永福路二段68號1-2樓,2018-10-08
台南市政府,臺南市私立高元文理短期補習班,97947571,,文理類,中西區民族路2段67號5樓,1998-12-01
台南市政府,智基科技開發股份有限公司附設臺南市私立志光文理短期補習班,,daby8360@gmail.com,文理類,中西區成功路49號1-4樓,2009-09-21
台南市政府,臺南市私立胡揚文理短期補習班,,,文理類,中西區民族路2段76-10號12樓之1,2005-07-14
台南市政府,臺南市私立鑫成文理短期補習班,,,文理類,中西區民族路2段76-10號10樓之1,2016-10-11
台南市政府,聯晟電腦有限公司附設臺南市私立聯成電腦短期補習班,,hillhuang@lccnet.com.tw,資訊類,中西區成功路57號1-4樓,2005-05-16
台南市政府,臺南市私立育民文法商短期補習班成功分班,37620489,,文理類,中西區成功路25號1樓,2012-12-07
台南市政府,台灣知識庫股份有限公司附設臺南市私立數位學堂文理短期補習班,,,文理類,中西區成功路65號2樓,2010-09-29
台南市政府,臺南市私立泓碩文理短期補習班,,kego0429@gmail.com,文理類,中西區衛民街89號2樓,2017-08-31
台南市政府,志光教育科技股份有限公司附設臺南市私立金榜法商短期補習班,400,,商類：珠算、心算、會計,中西區民族路2段76之10號10樓之4,1993-11-01
台南市政府,"臺南市私立聖麥可美語短期補習班 ",,,外語類,中西區樹林街2段328巷7號1樓,2004-07-05
台南市政府,臺南市私立菜小米藝術技藝短期補習班,40767802,ilovemiz@gmail.com,美術、書法、攝影、美工設計、圍棋類,中西區美麗街26號1-2樓,2014-05-26
台南市政府,台灣知識庫股份有限公司附設臺南市私立大碩文理短期補習班,25,,文理類,中西區成功路75號1樓,1996-04-12
台南市政府," 臺南市私立東大文理短期補習班",,linya88@gmail.com,文理類,中西區南寧街140號2樓,2004-12-31
台南市政府,臺南市私立戴爾英文短期補習班,,tainan@all-english.com.tw,外語類,中西區中山路203號1-3樓,2006-03-06
台南市政府,台灣知識庫股份有限公司附設臺南市私立洋碩文理語文短期補習班,,tainanynso@gmail.com,文理類,中西區成功路65號3樓,2015-06-04
台南市政府,臺南市私立佳家文理短期補習班,09587489,,文理類,中西區開山路245號4樓之2,2003-08-22
台南市政府,臺南市私立錦晨文理短期補習班,,,文理類,中西區民權路二段190號1-3樓,2019-10-09
台南市政府,頂美教育股份有限公司附設臺南市私立頂英文理短期補習班,40927499,annie600924@gmail.com,文理類,中西區頂美1街76巷6號1-2樓,2015-04-20
台南市政府,頂美教育股份有限公司附設臺南市私立頂美文理短期補習班,13675196,annie600924@gmail.com,文理類,中西區頂美1街47號1-2樓,2001-05-10
台南市政府,臺南市私立星光美語短期補習班,,starlightenglish@gmail.com,外語類,中西區永福路2段104號1-2樓,2006-05-05
台南市政府,臺南市私立大尉美語會話短期補習班,13276326,tainan@david.com.tw,外語類,中西區成功路63-2號1-4樓,2001-03-13
台南市政府,臺南市私立隆郁文理短期補習班,20240577,,文理類,中西區永福路2段101號1樓,1997-03-21
台南市政府,臺南市私立儒園文理短期補習班,,ruuan3@yahoo.com,文理類,中西區南門路75號2樓,2017-08-31
台南市政府,臺南市金站教育股份有限公司附設臺南市私立金品文理短期補習班,,Jinpin2210011@gmail.com,文理類,中西區民族路2段153號4樓,2007-02-13
台南市政府,臺南市私立育達文理短期補習班,97946550,,文理類,中西區民族路2段249號B1-5樓,1996-04-11
台南市政府,南儒科技文教有限公司附設臺南市私立順天儒林文理短期補習班,47,,文理類,中西區民族路2段153號2樓,1997-03-25
台南市政府,權一有限公司附設建儒文理班,47728729,,文理類,中西區民族路2段153號3樓,2007-02-14
台南市政府,臺南市私立早稻田日語短期補習班,87888264,wasedacenter@hotmail.com,外語類,中西區民權路2段174號1-2樓,2000-10-02
台南市政府,臺南市私立多那文理短期補習班文成分班,,sarahkuo63@gmail.com,文理類,北區文成路681號1-3樓,2010-01-15
台南市政府,臺南市私立潢氏珠心算文理短期補習班文元分班,,,文理類,北區文賢路1122巷221號1-2樓,2015-08-07
台南市政府,臺南市私立優能英語短期補習班和緯分班,36797059,,外語類,北區和緯路五段254號1-3樓、256號1-3樓,2011-08-09
台南市政府,臺南市私立民瀚文理短期補習班,,,文理類,北區西門路3段268號1-2樓,2016-07-15
台南市政府,臺南市私立萌學圓文理短期補習班,,hhlin1111@gmail.com,文理類,北區文成一路279號1-2樓,2010-12-20
台南市政府,臺南市私立賢明文理短期補習班,62940067,yi071_7@yahoo.com.tw,文理類,北區大興街580號1-2樓,2006-07-20
台南市政府,臺南市私立潢氏珠心算文理短期補習班,,,文理類,北區大港街85號1-2樓,2010-03-03
台南市政府,臺南市私立詹穎文理短期補習班,,mathofgod@gmail.com,文理類,北區北園街121號2-3樓,2009-11-09
台南市政府,臺南市私立欣德美語短期補習班,25801210,,外語類,北區大興街40巷35號2-3樓,2009-06-23
台南市政府,臺南市私立奧利佛英語短期補習班,99214861,olivers.english@msa.hinet.net,外語類,北區開南街143巷10弄19號1-2樓,2004-03-08
台南市政府,志光教育科技股份有限公司附設臺南市私立志聖文理短期補習班,,tn.cs@msa.hinet.net,文理類,北區成功路10號3-4樓,2004-02-29
台南市政府,臺南市私立非凡文理短期補習班文成分班,,mg17663875@yahoo.com.tw,外語類,北區文成三路696號2-3樓,2007-08-10
台南市政府,臺南市私立群祐文理短期補習班,,,文理類,北區大興街610號1-2樓,2017-07-07
台南市政府,臺南市私立溫徹斯特短期補習班,,cflora66@yahoo.com.tw,文理類,北區和緯路二段432號1-2樓,2017-05-15
台南市政府,臺南市私立蘋果屋美語短期補習班,,allieteng3@gmail.com,外語類,北區立賢路2段70號2-3樓,2005-11-25
台南市政府,臺南市私立比才文理短期補習班,80892088,,文理類,北區文成三路371號2-3樓,2002-12-04
台南市政府,臺南市私立櫻橋英日語短期補習班海安分班,34989200,,外語類,北區海安路三段167號1-2樓,2012-07-10
台南市政府,臺南市私立智勝文理短期補習班,,,文理類,北區大港街73號1-2樓,2018-03-08
台南市政府,臺南市私立宏昇文理短期補習班,37616056,,文理類,北區大港街107號2樓,2012-10-08
台南市政府,中國青年救國團附設臺南市私立文理技藝短期補習班忠義分班,,,外語類,北區忠義路三段29之2號3樓、29之3號4樓,2017-11-27
台南市政府,志光教育科技股份有限公司附設臺南市私立學儒文理短期補習班,,tainan.s211177@msa.hinet.net,文理類,北區成功路10號1-2樓,1991-02-01
台南市政府,百世文教股份有限公司附設臺南市私立百世文理短期補習班育德分班,,yu-de@bais.com.tw,文理類,北區育德路598號1-4樓,2006-08-15
台南市政府,臺南市私立加百列音樂短期補習班,62972813,,音樂、舞蹈類,北區文成一路283號2-4樓,2006-07-06
台南市政府,臺南市私立無敵文理短期補習班,62989032,ctle03@happylion.com.tw,文理類,"北區文成三路688號1- 4樓",2006-07-31
台南市政府,臺南市私立鄭喬文理短期補習班文元分班,,wha.sheng@msa.hinet.net,文理類,北區文成三路670號1-2樓,2009-07-06
台南市政府,臺南市私立上景文理短期補習班,10714174,,文理類,北區成功路54號6樓之2,2008-06-10
台南市政府,臺南市私立南育達文理短期補習班,97957296,,文理類,"北區成功路114號9樓之2、10樓之2、10樓之4、11樓之2 ",1996-10-01
台南市政府,臺南市私立英群文理短期補習班,,,文理類,北區中華北路一段105巷57號1樓,2019-03-22
台南市政府,臺南市私立小學堂文理短期補習班,,country5588@yahoo.com.tw,外語類,北區文成三路676號1-2樓,2001-03-30
台南市政府,臺南市私立葡萄園美語短期補習班,13548018,,外語類,北區和緯路五段272號1-3樓,2001-08-07
台南市政府,臺南市私立倫敦唐寧文理短期補習班,62982002,,文理類,北區育德2路346號1-3樓,2006-09-13
台南市政府,臺南市私立保正佳文理短期補習班,15754224,,外語類,北區育德3街221巷2號2-4樓,2002-11-12
台南市政府,臺南市私立立合音樂短期補習班,13279864,ivy00110011@gmail.com,音樂、舞蹈類,北區和緯路二段251號2-4樓,2001-04-11
台南市政府,臺南市私立天之光美語短期補習班,25840369,,外語類,北區大港街124巷5號1-2樓,2009-10-08
台南市政府,臺南市私立育丞文理短期補習班,94,,文理類,北區大港街126號1-2樓,1999-04-02
台南市政府,臺南市私立郭立英語短期補習班,,,外語類,北區公園路153號1-2樓,2004-12-21
台南市政府,臺南市私立美佳語文短期補習班,10775360,,外語類,北區民德路90巷36號1-2樓,2008-09-29
台南市政府,臺南市私立金聖文理短期補習班,40841161,,文理類,北區北園街6號之3(1-2樓),2015-03-09
台南市政府,臺南市私立弘志文理短期補習班公園路分班,25820954,,文理類,北區公園路367號1樓,2009-07-21
台南市政府,臺南市私立壹拾三畫画所技藝短期補習班,,,美術、書法、攝影、美工設計、圍棋類,北區海安路三段165號1-2樓,2018-10-19
台南市政府,臺南市私立湯姆熊美語短期補習班,80899857,,外語類,北區海安路三段142號1-3樓,2003-01-15
台南市政府,臺南市私立志林文理技藝短期補習班文元分班,,d2468646@yahoo.com.tw,文理類,北區海安路三段817號2樓,2014-08-27
台南市政府,臺南市私立永進文理短期補習班,99142207,education@seed.net.tw,文理類,北區大興街614、616號1-2樓,2004-01-12
台南市政府," 臺南市私立育翔文理短期補習班",10437072,BD102@joy.com.tw,文理類,北區文成三路667號1-3樓,2007-10-09
台南市政府,家米文教事業有限公司附設臺南市家米文理短期補習班,85570430,,文理類,北區海安路三段798號1樓,2019-05-10
台南市政府,臺南市私立三愛文理短期補習班,13983010,,文理類,北區北門路3段27巷18號1-3樓,2001-09-04
台南市政府,臺南市私立中央文理短期補習班,364,ddmeng@yahoo.com.tw,外語類,北區成功路256號1-3樓,1999-09-29
台南市政府,臺南市私立亞斯頓文理短期補習班,40839242,,文理類,北區文成三路393號2-3樓,2015-02-09
台南市政府,臺南市私立薪揚文理短期補習班,25806550,,文理類,北區北門路二段600號1-2樓,2009-12-09
台南市政府,臺南市私立金民數理教室文理短期補習班,37738017,goldmedal3581010@gmail.com,文理類,北區臨安路二段341號1-4樓,2011-03-15
台南市政府,臺南市私立寶華文理短期補習班,21912144,c2420391@yahoo.com.tw,文理類,北區大興街588號1-3樓,2005-05-16
台南市政府,臺南市私立凱立音樂短期補習班,,,音樂、舞蹈類,北區和緯路4段167號1-2樓,2002-08-13
台南市政府,臺南市私立葛麗絲文理短期補習班,70,,文理類,北區開元路212巷54號1樓,1998-05-26
台南市政府,臺南市私立黃老師文理短期補習班,74815276,a2759615@yahoo.com.tw,文理類,北區開元路212巷64號1-2樓,1998-12-15
台南市政府,臺南市私立小神童文理短期補習班,37605380,,文理類,安平區建平十一街245號1-2樓,2012-06-20
台南市政府,臺南市私立張捷文理短期補習班,,frankalah@gmail.com,文理類,安平區建平11街252號1-2號,2016-12-07
台南市政府,臺南市私立華階文理短期補習班,10103498,,文理類,安平區光州六街108號1-2樓,2007-02-02
台南市政府,臺南市私立魚果文理短期補習班,40841937,telence.chang@gmail.com,文理類,安平區健康四街117號2樓,2015-03-20
台南市政府,臺南市私立道承文理短期補習班,40825346,,文理類,安平區平通路60號1-2樓,2015-01-20
台南市政府,臺南市私立品碩文理短期補習班,40820567,,文理類,安平區慶平路275號1-3樓,2014-12-16
台南市政府,臺南市私立子曰文理短期補習班,10475048,,文理類,安平區建平11街336號1-3樓,2008-03-13
台南市政府,臺南市私立楷恩文理短期補習班,25886694,ljw1319@gmail.com,文理類,安平區健康二街429號1-2樓,2010-04-15
台南市政府,臺南市私立中原文理短期補習班,,,文理類,安平區建平十一街285號1-2樓,2014-08-26
台南市政府,臺南市私立蓋博文理短期補習班,10471325,magicbean1@gmail.com,文理類,安平區平通路511號1-2樓,2007-08-31
台南市政府,臺南市私立艾蒙利英語會話短期補習班,99514918,jasephine@abc-school.com.tw,外語類,安平區中華西路2段49巷26號,2004-04-07
台南市政府,臺南市私立永光文理短期補習班,10164797,,文理類,安平區建平十四街105號1-4樓,2000-01-28
台南市政府,臺南市私立億載文理短期補習班,99520691,,文理類,安平區郡平路333號2樓,2003-07-14
台南市政府,臺南市私立慈濟文理短期補習班,10450264,sandy7496@yahoo.com.tw,文理類,安平區文平路376號1-2樓,2008-01-09
台南市政府,臺南市私立易立文理短期補習班,40928005,,文理類,安平區郡平路323號1-2樓,2015-06-22
台南市政府,臺南市私立諾好文理短期補習班,,lovecashkid@gmail.com,文理類,安平區怡平路340號1-4樓,2013-08-30
台南市政府,臺南市私立洪老師文理短期補習班,99184424,hungclass920901@hotmail.com,文理類,安平區安平路51巷20弄26號1-3樓,2003-09-03
台南市政府,臺南市私立琉璃光英語短期補習班,20254446,liulikuang@gmail.com,外語類,安平區建平三街9-3號1-2樓,1997-10-28
台南市政府,臺南市私立傑克美語短期補習班,39692868,,外語類,安平區郡平路307號2樓,2005-12-14
台南市政府,臺南市私立創世紀文理短期補習班,15563127,,文理類,安平區郡平路331-1號2-3樓,2005-12-21
台南市政府,職達外語股份有限公司附設臺南市私立職達語文短期補習班,,stanley.wang@jeda.com.tw,外語類,安平區永華路2段325號2樓,2010-08-23
台南市政府,臺南市私立愛佳佳文理短期補習班安平分班,,md588818@yahoo.com.tw,文理類,安平區文平路465號1-2樓,2018-01-17
台南市政府,臺南市私立學方文理短期補習班,40814185,,文理類,安平區永華三街89號1-2樓,2014-08-29
台南市政府,華偉教育股份有限公司臺南市私立安平華偉文理短期補習班,36805038,huawei0977035835@gmail.com,文理類,安平區育平九街18號1-2樓,2011-07-25
台南市政府,臺南市私立丹妮爾文理短期補習班光州分班,10452925,,文理類,安平區光州六街30號1-2樓,2008-01-18
台南市政府,臺南市私立萊恩文理短期補習班,,carey.tw@gmail.com,文理類,安平區郡平路357號1-2樓,2005-02-01
台南市政府,臺南市私立智苑文理短期補習班,,yipingmathacademy@gmail.com,文理類,安平區文平路463號1-2樓,2018-10-19
台南市政府,臺南市私立重點立名文理短期補習班,40787785,,外語類,安平區建平十一街287號1-3樓,2014-08-29
台南市政府,大必佳國際文教科技股份有限公司附設臺南市私立幼必佳文理短期補習班,26417636,,文理類,安平區文平路102號1-2樓,2010-10-18
台南市政府,臺南市私立騏瑞文理短期補習班,,,文理類,安平區怡平路336號1-2樓,2020-03-03
台南市政府,臺南市私立苡安文理短期補習班,98763810,,文理類,安平區健康四街52號1-2樓,2003-06-10
台南市政府,臺南市私立手作文理短期補習班,,starklabtw@gmail.com,文理類,安平區安平路174號1樓,2020-02-12
台南市政府,臺南市私立聖大文理短期補習班安平分班,36854902,,文理類,安平區建平十一街280號1-2樓,2007-07-04
台南市政府,臺南市私立華升文理短期補習班,69,rexdern@gmail.com,文理類,安平區民權路4段725號1-2樓,1998-05-01
台南市政府,臺南市私立昇達文理短期補習班,17033878,,文理類,安平區怡平路338號1-4樓,1999-11-22
台南市政府,臺南市私立大朋友美語美勞短期補習班,14916497,Pumkinland@yahoo.com.tw,外語類,北區海安路三段135巷11號1-2樓,2002-05-03
台南市政府,臺南市私立道森美語短期補習班,15560199,dawsonenglishschool@gmail.com,外語類,中西區金華路4段8號1-2樓,2002-07-23
台南市政府,臺南市私立冠民文理短期補習班,14698226,sharonsummy@gmail.com,文理類,北區西門路4段70巷12號1-3樓,2002-05-08
台南市政府,臺南市私立凌雲文理短期補習班,26650794,cg0189@yahoo.com.tw,文理類,北區大港街114號1-2樓,2001-11-29
台南市政府,臺南市私立達特兒文理短期補習班,13278062,,文理類,北區公園路213號1-2樓,2001-03-02
台南市政府,臺南市私立巨匠電腦短期補習班,87906827,allen.tsai@pcschool.com.tw,資訊類,中西區公園路104、106、108號1、2、3樓,1996-10-18
台南市政府,臺南市私立建中文理短期補習班,17019209,ddmeng@yahoo.com.tw,文理類,中西區忠義路1段65號1-2樓,1999-03-24
台南市政府,臺南市私立康橋英日語會話短期補習班西門分班,74802981,,外語類,北區西門路4段480號3樓之2,1998-06-03
台南市政府,臺南市私立文林文理短期補習班,97942560,hongcn@hotmail.com,文理類,北區公園路375-6號1-4樓,1995-07-10
台南市政府,臺南市私立知多美語電腦美術中文寫作短期補習班,227,,外語類,中西區大埔街73之1號3-5樓,1997-11-03
台南市政府,臺南市私立康橋英日語會話短期補習班府前分班,99018426,,外語類,中西區南華街101號9樓,1994-03-22
台南市政府,臺南市私立傳真文理短期補習班,17655256,,文理類,中西區府前路一段283號9樓之1,1999-12-07
台南市政府,華聲文教事業有限公司附設臺南市私立華聲圍棋短期補習班,,wha.sheng@msa.hinet.net,美術、書法、攝影、美工設計、圍棋類,中西區中山路70號2樓,2004-07-21
台南市政府,同人文教有限公司附設臺南市私立儒苑文理短期補習班,,ruuan1@yahoo.com.tw,文理類,"東區東安路266號1-2樓、 276號1-2樓",2005-03-28
台南市政府,臺南市私立李品易文理短期補習班,37615958,theleeschool@yahoo.com.tw,文理類,東區崇善路128號1-2樓,2012-11-08
台南市政府,臺南市私立樹人文理短期補習班,09098813,smitty.chiang@msa.hinet.net,文理類,北區賢北街15巷3號1-2樓,2005-08-24
台南市政府,臺南市私立金忠文理短期補習班,,goldmedal2686366@gmail.com,文理類,東區崇善路42號1-2樓,2012-06-01
台南市政府,臺南市私立吳炯標文理短期補習班,,smoothzz77@msn.com,文理類,南區健康路2段234巷21號1-2樓,2009-05-14
台南市政府,臺南市私立顓盟文理短期補習班,,,文理類,東區崇善路134號1-2樓,2007-03-26
台南市政府,臺南市私立曾老師文理短期補習班,25835719,zeng0204@yahoo.com.tw,文理類,南區夏林路393號4樓,2009-09-09
台南市政府,臺南市私立小繆思音樂短期補習班,25824109,sz1r2050@gmail.com,音樂、舞蹈類,北區大興街604號1-2樓,2009-10-12
台南市政府,臺南市私立主人翁短期補習班,,monkey3157@yahoo.com.tw,文理類,北區大和路247號2-4樓,2013-08-06
台南市政府,臺南市私立愛彌兒文理短期補習班,37740822,tainanemile@gmail.com,文理類,南區利南街148巷6號1樓,2014-01-06
台南市政府,臺南市私立創見文理短期補習班,10746577,dis.n211@msa.hinet.net,文理類,南區金華路1段122號1-4樓,2008-09-04
台南市政府,臺南市私立弘特立文理短期補習班,,,文理類,安平區中華西路2段1巷32號,2008-12-19
台南市政府,臺南市私立育安英文短期補習班,09599295,,文理類,安南區功安4街117號1-2樓,2006-06-08
台南市政府,臺南市私立原力美語短期補習班,,,外語類,東區崇善路138號1-2樓,2013-07-16
台南市政府,臺南市私立名家文理短期補習班,98778659,mastercramschool@kimo.com,文理類,北區臨安路二段337號1-2樓,2003-06-23
台南市政府,臺南市私立力成文理短期補習班,25840044,,文理類,仁德區仁德五街24巷9號1-2樓,2009-07-24
台南市政府,臺南市私立班尼文理短期補習班,,cywtina@gmail.com,文理類,安平區郡平路331號1-4樓,2006-06-05
台南市政府,臺南市私立智善文理短期補習班,,,文理類,東區怡東路87號1-2樓,2018-01-11
台南市政府,臺南市私立伯瑞英語短期補習班,99181242,s9251@giga.com.tw,外語類,中西區南門路75號5樓,2003-10-23
台南市政府,臺南市私立隸英美語短期補習班,09093155,,外語類,東區東安路270號1-3樓,2005-10-07
